Name|Weight|Dimensions|Price|Units Sold|Category
Cooling Fan Model 660|4.56|52x13x18 cm|1476.22|687|Cooling Fan
Laptop Model 247|2.06|46x28x19 cm|1711.09|508|Laptop
Monitor Model 412|0.67|24x28x3 cm|184.81|460|Monitor
Processor Model 375|1.97|44x31x3 cm|134.08|852|Processor
Switch Model 769|4.77|41x45x7 cm|372.68|29|Switch
Monitor Model 187|3.53|32x10x7 cm|501.11|534|Monitor
RAM Model 730|3.41|51x55x8 cm|1574.65|895|RAM
Switch Model 239|2.73|46x37x2 cm|1499.66|161|Switch
Laptop Model 714|4.76|53x56x8 cm|892.38|897|Laptop
Desktop Model 213|4.55|41x20x17 cm|1301.72|298|Desktop
HDD Model 570|1.01|35x51x20 cm|1176.91|209|HDD
Mouse Model 277|2.49|17x25x7 cm|1142.95|409|Mouse
Mouse Model 844|4.63|24x21x12 cm|415.8|105|Mouse
SSD Model 787|4.04|52x57x5 cm|710.26|565|SSD
Printer Model 165|3.19|57x30x17 cm|1518.97|322|Printer
SSD Model 226|2.9|41x53x8 cm|332.16|619|SSD
RAM Model 219|1.01|41x39x17 cm|631.04|903|RAM
SSD Model 256|2.17|46x44x5 cm|20.47|318|SSD
Mouse Model 649|1.24|13x39x13 cm|1575.31|578|Mouse
Processor Model 491|4.71|43x13x3 cm|1401.2|837|Processor
Cooling Fan Model 195|3.38|25x30x19 cm|1552.67|209|Cooling Fan
Mouse Model 875|0.57|27x38x13 cm|1244.68|142|Mouse
Cooling Fan Model 374|2.71|14x54x12 cm|1045.88|10|Cooling Fan
Headset Model 703|3.98|52x49x1 cm|542.54|227|Headset
Router Model 970|2.77|57x59x13 cm|935.94|153|Router
Power Supply Model 197|1.91|25x49x10 cm|1833.91|136|Power Supply
Keyboard Model 550|3.08|13x37x17 cm|1266.45|911|Keyboard
Webcam Model 628|4.73|19x27x14 cm|933.21|975|Webcam
RAM Model 582|4.29|46x49x3 cm|828.12|741|RAM
Monitor Model 886|4.17|22x44x17 cm|1275.34|58|Monitor
Router Model 150|4.46|29x27x5 cm|846.88|724|Router
Desktop Model 285|4.48|28x34x7 cm|414.53|487|Desktop
Router Model 443|4.13|17x37x4 cm|1668.57|624|Router
Keyboard Model 140|0.77|42x39x5 cm|1740.13|273|Keyboard
Switch Model 131|1.89|11x35x12 cm|1866.48|678|Switch
SSD Model 367|2.21|45x41x6 cm|62.19|469|SSD
Keyboard Model 834|1.64|19x46x4 cm|601.04|107|Keyboard
Desktop Model 606|4.27|20x44x19 cm|757.7|368|Desktop
Desktop Model 483|2.77|57x34x11 cm|591.59|796|Desktop
SSD Model 883|2.72|42x49x9 cm|479.13|363|SSD
Laptop Model 348|2.43|51x17x11 cm|543.58|938|Laptop
Printer Model 812|1.87|20x48x5 cm|1550.31|646|Printer
Laptop Model 610|3.24|17x35x4 cm|1715.84|623|Laptop
Printer Model 403|0.48|26x41x3 cm|606.97|906|Printer
Printer Model 183|1.31|17x38x12 cm|1029.12|821|Printer
HDD Model 892|1.16|42x40x13 cm|1453.76|242|HDD
SSD Model 667|0.9|28x15x12 cm|535.95|570|SSD
RAM Model 962|1.63|60x18x10 cm|284.44|400|RAM
Router Model 455|3.43|43x28x1 cm|666.43|769|Router
Power Supply Model 595|3.08|16x51x12 cm|505.71|177|Power Supply
Switch Model 449|3.91|16x25x8 cm|1338.22|508|Switch
Motherboard Model 505|0.46|56x49x7 cm|116.05|975|Motherboard
HDD Model 317|1.82|30x14x19 cm|191.66|149|HDD
Keyboard Model 879|4.56|41x30x12 cm|1259.08|929|Keyboard
Monitor Model 123|3.75|21x28x6 cm|304.55|508|Monitor
Monitor Model 699|0.62|33x31x13 cm|640.31|83|Monitor
Keyboard Model 546|1.4|25x38x1 cm|589.29|402|Keyboard
Router Model 476|0.41|52x37x11 cm|274.61|481|Router
Desktop Model 844|4.6|42x20x15 cm|1706.67|260|Desktop
Desktop Model 253|0.94|19x18x17 cm|1791.55|371|Desktop
SSD Model 102|3.26|56x32x7 cm|405.17|610|SSD
Laptop Model 929|4.69|30x47x6 cm|453.39|413|Laptop
SSD Model 259|1.9|27x47x2 cm|1804.55|965|SSD
Desktop Model 344|1.61|48x22x2 cm|621.6|652|Desktop
Switch Model 217|1.08|49x25x5 cm|1081.89|40|Switch
SSD Model 697|4.09|19x36x17 cm|1742.81|445|SSD
Mouse Model 944|2.59|31x49x20 cm|1509.41|338|Mouse
Mouse Model 761|0.24|38x45x18 cm|332.54|824|Mouse
Headset Model 174|4.81|57x28x20 cm|126.39|310|Headset
Router Model 642|3.94|60x34x11 cm|390.08|300|Router
Power Supply Model 229|4.56|48x13x14 cm|511.95|940|Power Supply
Webcam Model 961|2.48|38x35x17 cm|1200.17|479|Webcam
Processor Model 941|1.25|21x26x19 cm|1092.29|872|Processor
Desktop Model 798|3.95|18x22x14 cm|1588.11|489|Desktop
Printer Model 856|1.27|23x38x8 cm|1179.51|667|Printer
Keyboard Model 121|1.32|12x14x6 cm|305.66|635|Keyboard
Monitor Model 878|2.5|19x52x15 cm|1158.35|897|Monitor
Switch Model 535|2.88|21x58x5 cm|1551.83|786|Switch
SSD Model 162|3.2|60x27x20 cm|1515.59|703|SSD
RAM Model 965|3.1|24x39x9 cm|945.99|240|RAM
